Date,Hour,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,grid_id,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-01-09,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15846,5.074276966017396,52.38038994641061,2.887,89.86233,1.387,-0.25880194,0.0,0.0,0.0,0.0,0.0,1005.1,1005.1,13.2,14.0,1.0,0.0,0.0,0.07643247,8.534353,20.721119,242.35411,262.01077,15.4800005,3.637,4.837,7.287,11.187,0.716,0.72,0.68,0.63
2022-03-14,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7359,4.873831388273501,52.403813369834054,7.3065,86.82552,5.2565,4.9454927,0.0,0.0,0.0,0.0,0.0,1027.4,1027.6504,0.90000004,0.0,0.0,3.0,0.012706692,0.1350869,8.217153,21.261345,241.1893,241.69934,22.319998,10.5565,9.4065,7.1565,9.356501,0.586,0.611,0.674,0.696
2023-02-04,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16671,5.0949110696086795,52.2902998563204,6.689,85.85997,4.489,4.355587,0.0,0.0,0.0,0.0,3.0,1034.5,1034.6265,84.0,20.0,99.0,22.0,0.0,0.13898319,6.9247384,15.256526,332.1028,340.70987,14.4,6.739,7.139,6.789,10.639,0.679,0.684,0.699,0.67
2023-05-14,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11483,4.971106448060979,52.40201156803226,17.5,70.14836,12.0,15.812622,0.0,0.0,0.0,0.0,1.0,1017.1,1017.3389,30.000002,0.0,0.0,100.0,0.2735351,0.5974231,15.827721,20.275385,342.80136,343.49554,29.16,19.25,14.6,11.35,9.25,0.648,0.676,0.671,0.651
2023-11-26,9,True,2.428,214.611,0.0,1.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11066,4.962263260807573,52.32633589235648,5.7175,88.51486,3.9675,3.1863098,0.1,0.1,0.0,0.0,51.0,1015.2,1014.827,100.0,24.0,95.0,100.0,0.022060389,0.105574846,7.5599995,15.0038395,270.0,300.25635,12.599999,4.6175003,6.7675004,10.367499,13.4675,0.697,0.704,0.707,0.651
2023-01-20,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370,4.944576886300758,52.423633189653906,-0.15,94.33869,-0.95,-5.0091887,0.9,0.099999964,0.56,0.0,73.0,1010.8,1011.0527,100.0,100.0,95.0,100.0,0.010840442,0.03432548,17.771753,30.396025,186.98096,198.64963,30.960001,0.75,3.35,7.7,11.35,0.704,0.713,0.703,0.606
2023-08-03,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7386,4.8767791173579695,52.22723679325726,17.969501,79.74847,14.419499,15.388971,0.1,0.1,0.0,0.0,51.0,996.0,996.7016,100.0,79.0,18.0,100.0,0.18844688,0.4173876,27.661497,38.85666,308.65982,309.73755,47.519997,17.719501,16.8195,16.6695,14.5195,0.397,0.384,0.264,0.356
2023-01-11,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240,4.776556328486022,52.41462418064488,7.8564997,87.18043,5.8564997,1.775703,0.9,0.9,0.0,0.0,53.0,1007.1,1007.34485,100.0,100.0,100.0,100.0,0.020218512,0.13646924,34.62369,55.74888,224.15756,225.26161,61.920002,7.7064996,7.8065,8.2065,11.4065,0.72,0.717,0.695,0.619
2022-04-22,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11629,4.977001906229918,52.214624180644634,13.0,69.498985,7.55,9.524185,0.0,0.0,0.0,0.0,0.0,1009.2,1009.4409,4.2,4.0,1.0,0.0,0.22620122,0.4574406,19.483284,25.759504,62.48809,63.435013,38.88,12.35,11.8,9.5,9.0,0.514,0.549,0.589,0.682
2023-02-18,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16583,5.09196334052421,52.35696652298716,10.606501,86.55652,8.4565,6.600765,0.3,0.3,0.0,0.0,51.0,1017.7,1017.7,88.2,28.0,55.0,100.0,0.046634424,0.17218757,24.693481,37.97104,262.46063,264.55975,43.199997,10.0065,8.6565,6.5065,7.1565,0.236,0.23,0.258,0.273
2022-09-22,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184,4.8237199938375275,52.31372327974385,12.7,74.838776,8.35,11.196858,0.0,0.0,0.0,0.0,1.0,1019.6,1019.84406,38.100002,9.0,0.0,100.0,0.0093026515,0.37001967,7.342588,17.106628,168.69011,188.47105,14.759999,14.4,13.3,15.6,13.7,0.57,0.556,0.472,0.615
2023-03-20,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5555,4.832563181090935,52.30651607253664,8.874,92.81376,7.774,4.9409285,1.0,1.0,0.0,0.0,55.0,1016.6,1016.35376,100.0,100.0,100.0,62.0,0.04671489,0.081956744,23.000591,35.457714,219.92033,221.29527,43.56,8.624,8.474,7.074,9.324,0.731,0.688,0.672,0.666
2023-06-07,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15668,5.071329236932928,52.28489445091499,16.956501,69.811935,11.4065,16.175695,0.0,0.0,0.0,0.0,2.0,1022.0,1022.2408,50.7,0.0,64.0,41.0,0.36553127,0.58378553,14.654254,18.532135,27.824009,29.054508,29.88,17.4065,15.106501,12.7065,9.6565,0.431,0.503,0.602,0.675
2023-05-25,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11594,4.974054177145448,52.37678634280699,13.187,79.59869,9.737,10.619169,0.0,0.0,0.0,0.0,1.0,1028.7,1028.7,30.3,33.0,1.0,0.0,0.14554815,0.30970263,17.208603,22.322903,37.34943,37.794006,30.599998,11.987,13.087001,11.987,9.487,0.539,0.587,0.65,0.652
2023-10-15,18,True,2.521,214.644,0.0,0.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9341,4.920995053625006,52.37138093740158,7.874,79.372795,4.524,5.5769653,0.0,0.0,0.0,0.0,0.0,1023.9,1023.65106,17.400002,10.0,14.0,0.0,0.0015178928,0.2198497,6.725354,16.870138,285.52417,309.8055,14.759999,10.274,12.624,15.524,13.974,0.691,0.682,0.547,0.621
2023-07-06,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,4.7058108304587645,52.40561517163585,18.513,52.859795,8.712999,15.961287,0.0,0.0,0.0,0.0,1.0,1018.0,1018.0,47.100002,19.0,0.0,100.0,0.3123592,1.0055217,15.175612,20.140705,247.69374,245.72557,34.56,20.263,17.213001,16.263,12.763,0.323,0.292,0.26,0.367
2022-04-12,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879,4.8178245356685885,52.214624180644634,16.6935,64.617004,9.9935,14.679317,0.0,0.0,0.0,0.0,2.0,1009.2,1009.4378,50.4,0.0,34.0,100.0,0.32984614,0.6729828,17.057314,22.932877,135.85501,137.54485,32.039997,12.6935,8.6935,7.2935004,7.3435,0.355,0.363,0.342,0.392
2023-10-16,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15482,5.065433778763989,52.400209766230454,8.387,87.8335,6.487,6.238592,0.0,0.0,0.0,0.0,1.0,1022.1,1022.1,47.4,0.0,29.0,100.0,0.0,0.13426471,8.64,20.523155,90.0,91.005066,16.199999,9.237,11.787001,15.337001,14.087001,0.672,0.67,0.565,0.621
2022-11-28,6,True,1.956,152.68,0.0,1.0,7.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3334,4.779504057570492,52.35876832478895,8.161,97.648834,7.811,5.864455,0.2,0.2,0.0,0.0,51.0,1007.8,1007.3108,86.700005,3.0,90.0,100.0,0.0,0.02555132,11.841756,22.238562,199.53674,209.0545,24.48,7.411,7.511,10.011001,13.311001,0.72,0.686,0.604,0.605
2023-01-24,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5786,4.838458639259873,52.272281838302355,-0.2565,96.424385,-0.7565,-4.0398607,0.0,0.0,0.0,0.01,3.0,1039.4,1039.6605,90.0,100.0,0.0,0.0,0.0,0.021512628,10.587917,20.523157,72.18102,74.74483,18.359999,1.3435,3.3435,5.4435,9.0435,0.406,0.412,0.416,0.392
2022-07-28,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030,4.844354097428811,52.26147102749154,17.463001,56.466934,8.712999,14.755806,0.0,0.0,0.0,0.0,1.0,1019.9,1020.4995,47.4,0.0,29.0,100.0,0.3084913,0.86933076,16.24394,21.398056,77.19574,77.366646,32.039997,17.613,17.063,17.713001,13.962999,0.236,0.226,0.254,0.348
2022-02-14,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,4.747079037641331,52.364173730194366,6.5325,87.9696,4.6825,2.046249,0.1,0.1,0.0,0.0,51.0,1003.3,1003.913,100.0,68.0,35.0,100.0,0.009922122,0.11698246,21.96,34.2303,270.0,272.41098,48.96,6.8824997,7.5325,6.8824997,8.132501,0.387,0.388,0.401,0.397
2022-03-15,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,4.7058108304587645,52.22183138785185,11.8195,69.0239,6.3195,9.554118,0.0,0.0,0.0,0.0,1.0,1022.5,1023.1132,28.8,16.0,6.0,36.0,0.11733832,0.4299611,9.178235,11.988594,138.17992,138.65233,17.64,11.4695,8.669499,7.1695,7.2194996,0.348,0.354,0.394,0.407
2022-11-09,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9158,4.918047324540537,52.26687643289695,13.662999,72.27286,8.763,8.350414,0.0,0.0,0.0,0.0,2.0,1005.8,1006.15924,56.699997,44.0,18.0,21.0,0.149938,0.43417,34.20568,48.89908,210.34317,210.52963,53.639996,11.962999,11.563,12.763,13.662999,0.675,0.668,0.542,0.609
2023-11-18,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10161,4.941629157216289,52.272281838302355,6.413,91.396904,5.113,2.4021149,2.0,2.0,0.0,0.0,61.0,1019.5,1019.8737,100.0,24.0,100.0,100.0,0.024029613,0.0829705,19.319628,33.033802,153.43501,159.59003,31.68,5.863,7.513,11.013,13.712999,0.725,0.708,0.717,0.666
2023-02-10,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7209,4.870883659189032,52.35876832478895,7.724,71.905396,2.974,3.0592704,0.0,0.0,0.0,0.0,1.0,1035.2,1034.9482,23.1,0.0,0.0,77.0,0.12808561,0.2964002,20.883102,29.853966,234.11777,236.3099,37.8,3.724,3.024,6.624,10.424,0.662,0.671,0.693,0.661
2023-10-26,6,True,2.466,181.667,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600,4.903308679118192,52.38759715361782,6.037,100.0,6.037,3.9903946,0.0,0.0,0.0,0.0,3.0,995.9,995.778,100.0,100.0,87.0,100.0,0.0,0.0,7.2359104,16.418526,84.2895,74.74483,14.759999,6.937,10.537001,13.537001,13.987,0.721,0.726,0.681,0.639
2023-11-04,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14669,5.047747404257175,52.286696252716794,8.9565,88.186554,7.1064997,4.0239887,0.8,0.8,0.0,0.0,53.0,972.4,972.6358,100.0,100.0,100.0,0.0,0.037137877,0.13548243,28.732422,45.74267,142.12495,144.93402,48.6,9.2065,10.2565,12.606501,13.9565,0.743,0.734,0.729,0.64
2022-11-11,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558,4.785399515739429,52.31192147794205,9.8695,90.388466,8.3695,6.2488394,0.0,0.0,0.0,0.0,2.0,1026.5,1027.1195,65.7,45.0,0.0,84.0,0.007258902,0.117198706,21.897945,37.44346,207.40749,213.23172,38.16,10.5195,11.5695,12.7195,13.669499,0.66,0.659,0.547,0.606
2022-01-15,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11009,4.962263260807573,52.223633189653654,0.7065,95.40971,0.056500003,-2.7225425,0.0,0.0,0.0,0.0,1.0,1024.8,1025.1835,30.000002,0.0,0.0,100.0,0.0,0.0296126,9.0,20.724247,196.26028,197.176,14.759999,2.7565,5.0565,6.8564997,10.9565,0.676,0.686,0.699,0.666
2022-03-11,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246,4.918047324540537,52.4254349914557,13.337001,54.833244,4.437,8.364888,0.0,0.0,0.0,0.0,0.0,1010.6,1010.4794,0.6,0.0,1.0,0.0,0.17237732,0.6924924,24.946726,40.742077,135.0001,136.43204,45.36,11.537001,6.937,6.637,9.387,0.609,0.636,0.69,0.696
2022-08-17,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14578,5.044799675172706,52.34795751397813,21.137,80.689804,17.687,20.098028,0.4,0.4,0.0,0.0,51.0,1011.1,1011.1,100.0,33.0,100.0,100.0,0.19815736,0.48429298,26.14403,36.376038,38.290207,38.57128,45.36,22.187,21.286999,17.786999,12.487,0.561,0.343,0.453,0.622
2022-04-08,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303,4.755922224894738,52.30291246893303,7.074,67.31249,1.424,2.4496956,0.0,0.0,0.0,0.0,2.0,998.1,997.8567,51.6,14.0,15.0,100.0,0.11297153,0.32988298,18.72,25.929996,270.0,271.5911,34.2,5.874,7.374,7.824,9.074,0.691,0.664,0.608,0.686
2022-10-24,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7562,4.8797268464424395,52.31912868514926,15.2435,71.122894,10.0435,10.317314,0.0,0.0,0.0,0.0,0.0,1000.7,1000.81854,15.9,17.0,1.0,0.0,0.0798014,0.50071836,33.973778,54.25977,205.75043,207.24501,60.120003,13.393499,13.393499,13.0935,13.7435,0.65,0.606,0.507,0.608
2022-03-11,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266,4.755922224894738,52.23624580226628,10.5,55.25578,1.9,5.151209,0.0,0.0,0.0,0.0,1.0,1011.6,1011.96576,30.000002,0.0,0.0,100.0,0.08493573,0.56910956,24.248611,41.616997,139.21428,142.73352,42.48,9.3,7.9,5.85,7.3,0.354,0.365,0.389,0.409
2022-06-29,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12069,4.9858450934833245,52.331741297761894,22.737,60.83725,14.787001,22.979914,0.0,0.0,0.0,0.0,1.0,1012.8,1012.8,41.100002,0.0,42.0,53.0,0.2662281,1.0829555,9.220499,11.808878,321.34018,322.43134,31.68,23.987,18.137,14.987,10.487,0.546,0.548,0.509,0.641
2022-07-13,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536,5.044799675172706,52.272281838302355,15.4565,83.13218,12.606501,15.214237,0.0,0.0,0.0,0.0,1.0,1021.8,1022.042,24.6,0.0,0.0,82.0,0.0014837175,0.29646587,7.2805495,17.283749,351.4693,1.1934711,12.24,20.1565,19.9065,15.5065,11.0065,0.469,0.512,0.517,0.645
2022-01-02,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546,4.785399515739429,52.2902998563204,10.3065,83.63344,7.6565,6.1747055,0.0,0.0,0.0,0.0,3.0,1010.4,1010.8876,90.00001,0.0,100.0,100.0,0.043855052,0.20548391,24.162947,38.773186,236.54666,238.67136,49.68,10.6565,9.9565,7.9065,9.856501,0.406,0.409,0.404,0.39
2023-08-06,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12179,4.988792822567794,52.304714270734834,14.4565,84.11521,11.8065,10.717538,0.1,0.1,0.0,0.0,51.0,1010.9,1011.2605,87.3,32.0,49.0,97.0,0.05448349,0.261814,29.47826,46.060303,298.4428,301.57812,49.32,14.9565,15.9065,16.0565,12.2565,0.671,0.595,0.513,0.639
2022-11-22,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14653,5.047747404257175,52.25786742388793,5.337,89.420715,3.737,0.3963232,0.0,0.0,0.0,0.0,3.0,991.1,990.9783,90.0,100.0,0.0,0.0,0.007974107,0.09471619,23.770906,37.97104,181.73567,185.44025,39.96,4.437,5.537,10.687,13.437,0.698,0.689,0.584,0.608
2023-12-02,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13155,5.012374655243546,52.26147102749154,-0.0435,95.381966,-0.6935,-3.5859675,0.0,0.0,0.0,0.0,1.0,1015.9,1016.154,44.1,39.0,15.0,0.0,0.0,0.028217554,9.0,19.171478,216.86998,235.71307,14.759999,0.4565,2.7565,8.856501,13.2565,0.695,0.703,0.717,0.684
2022-02-25,12,True,2.32,114.13,0.0,2.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5455,4.829615452006465,52.35156111758174,7.024,71.516235,2.224,1.7585955,1.5,0.6,0.63,0.0,73.0,1021.4,1021.15106,35.4,15.0,35.0,3.0,0.11739649,0.2864769,24.066206,34.9923,304.641,306.6342,49.68,6.124,6.074,7.574,9.724,0.748,0.732,0.721,0.685
2023-01-28,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15938,5.077224695101866,52.32093048695107,4.4,76.89019,0.7,1.5862217,0.0,0.0,0.0,0.0,3.0,1030.2,1030.4536,100.0,98.0,0.0,62.0,0.020428218,0.19381732,5.4833565,12.224107,246.80138,256.373,11.879999,5.3,4.45,6.55,10.95,0.695,0.705,0.706,0.633
2023-07-23,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503,4.761817683063677,52.21282237884284,21.963001,61.250282,14.162999,19.029829,0.0,0.0,0.0,0.0,1.0,1004.6,1005.1817,33.600002,4.0,0.0,100.0,0.41412193,1.0223818,33.35784,47.065094,240.94548,240.6901,63.36,20.013,16.813,17.013,13.962999,0.323,0.243,0.257,0.36
2023-06-21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12154,4.988792822567794,52.259669225689734,20.7565,68.307274,14.7065,21.155373,0.0,0.0,0.0,0.0,1.0,1018.5,1018.73676,29.7,0.0,0.0,99.0,0.16991727,0.7766619,7.9526596,10.105681,275.19434,274.08554,21.24,24.5065,20.206501,15.4065,10.2065,0.357,0.416,0.555,0.667
2022-11-12,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501,4.8797268464424395,52.209218775239215,7.4564996,95.64869,6.8065,5.280637,0.0,0.0,0.0,0.0,0.0,1031.1,1031.602,3.9,0.0,0.0,13.0,0.032332476,0.045075417,9.339208,18.998314,152.44728,170.18077,17.28,8.0065,9.606501,12.5565,14.8065,0.369,0.37,0.334,0.33
2022-05-23,11,True,2.357,166.786,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7318,4.873831388273501,52.32993949596009,18.824001,77.83909,14.874,19.814548,0.0,0.0,0.0,0.0,3.0,1001.2,1000.96576,89.100006,0.0,99.0,99.0,0.30462608,0.4818201,4.3349743,5.4477882,94.76356,97.59455,14.759999,17.624,14.924,12.474,9.374,0.561,0.524,0.539,0.665
2023-11-26,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6246,4.84730182651328,52.4254349914557,4.774,94.5556,3.974,1.0026679,0.4,0.4,0.0,0.0,51.0,1009.9,1009.52765,100.0,100.0,100.0,100.0,0.0,0.046870828,16.071491,28.48326,195.59286,200.72563,28.08,5.474,6.924,10.224,13.374,0.714,0.713,0.72,0.698
2023-02-23,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,4.708758559543234,52.301110667131226,7.7935004,89.61645,6.1935,4.6795063,0.0,0.0,0.0,0.0,3.0,1015.8,1015.92346,100.0,100.0,100.0,100.0,0.046645097,0.11006361,14.799459,20.49156,341.56494,341.56494,27.72,7.2435,6.8435,7.1935,7.5935,0.4,0.401,0.387,0.404
2023-05-05,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16203,5.083120153270804,52.34795751397813,14.837001,87.824,12.837001,14.641285,0.1,0.1,0.0,0.0,51.0,1016.3,1016.3,63.6,22.0,23.0,100.0,0.15477622,0.20565689,7.491114,9.693296,234.78232,238.67136,18.72,15.237,12.387,9.687,9.087001,0.654,0.625,0.668,0.664
2023-12-29,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,4.708758559543234,52.41102057704127,7.9195,81.34171,4.9195,1.2980161,0.5,0.5,0.0,0.0,53.0,1005.8,1005.92224,51.3,33.0,36.0,0.0,0.035099883,0.19948012,36.94168,55.968136,254.74483,256.23187,66.24,7.7194996,8.919499,9.3695,10.9695,0.42,0.418,0.42,0.421
2022-10-25,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,4.708758559543234,52.30831787433844,15.563,78.36966,11.813,14.143621,0.0,0.0,0.0,0.0,1.0,1014.8,1015.04034,32.4,9.0,4.0,73.0,0.08671764,0.38278723,13.584932,21.470612,212.00534,214.75598,31.319998,15.013,13.912999,13.763,15.263,0.384,0.376,0.327,0.33
2023-12-05,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14259,5.038904217003768,52.223633189653654,2.4,93.10908,1.4,-1.6252191,0.0,0.0,0.0,0.02,3.0,1003.0,1003.2489,100.0,100.0,65.0,1.0,0.022540951,0.05018854,14.578888,20.799152,20.224945,23.45904,24.48,2.5,3.35,8.2,13.25,0.707,0.701,0.716,0.692
2022-08-04,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7037,4.867935930104563,52.27408364010417,25.213001,54.580696,15.412999,25.87603,0.0,0.0,0.0,0.0,1.0,1013.2,1013.78033,35.7,3.0,5.0,100.0,0.47492233,1.4569702,13.202726,16.746773,295.8663,295.46332,27.72,24.713001,20.563,17.863,14.412999,0.196,0.2,0.248,0.346
2023-08-17,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895,4.864988201020093,52.2434530094735,19.463001,80.72427,16.063,19.641602,0.0,0.0,0.0,0.0,3.0,1019.1,1019.6952,90.0,100.0,0.0,0.0,0.04747776,0.4360565,13.089354,22.065973,58.495792,61.762657,28.44,19.713001,18.963001,17.163,15.013,0.284,0.296,0.282,0.352
2023-07-06,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4515,4.808981348415181,52.234444000464485,16.774,84.92342,14.224,16.087334,0.0,0.0,0.0,0.0,1.0,1015.9,1015.7804,21.0,8.0,7.0,32.0,0.16156158,0.288159,14.186923,20.188908,215.70677,219.93633,29.519999,15.524,15.224,16.324001,12.674,0.346,0.3,0.268,0.368
2022-08-16,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015,4.867935930104563,52.234444000464485,24.619501,66.934166,18.0695,25.797245,0.0,0.0,0.0,0.0,3.0,1007.8,1008.4941,90.9,3.0,97.0,100.0,0.32924697,1.0236616,12.096214,15.484185,233.47105,234.46223,25.919998,24.5195,21.469501,19.2695,15.2195,0.217,0.163,0.228,0.341
2022-01-13,19,True,2.322,206.048,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949,4.912151866371598,52.340750306770914,4.674,92.90334,3.624,1.5301075,0.0,0.0,0.0,0.0,0.0,1038.3,1038.0448,0.0,0.0,0.0,0.0,0.0,0.060670316,11.298495,25.277023,247.52052,259.33026,18.72,4.574,4.824,6.924,10.974,0.69,0.699,0.705,0.666
2023-12-26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15549,5.068381507848459,52.29570526172581,5.737,86.66977,3.687,3.0053234,0.0,0.0,0.0,0.0,1.0,1018.2,1018.07526,42.600002,14.0,0.0,100.0,0.0,0.12270111,8.557102,21.749481,284.6209,294.44394,21.599998,7.837,9.087001,8.787001,12.187,0.727,0.739,0.736,0.704
2022-02-07,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212,4.75297449581027,52.364173730194366,7.1695,71.29036,2.3195,2.0896988,0.0,0.0,0.0,0.0,2.0,1024.5,1025.1248,52.199997,41.0,0.0,51.0,0.11697701,0.29163903,22.91026,32.078403,278.13,279.0394,47.88,6.5195,5.9694996,7.2695,10.2195,0.718,0.725,0.692,0.675
2023-11-04,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670,4.788347244823899,52.2884980545186,8.893499,84.622284,6.4435,4.213624,0.0,0.0,0.0,0.0,2.0,980.2,980.4377,55.2,28.0,0.0,100.0,0.0611322,0.17561394,25.929996,37.806854,178.40889,178.90881,45.719997,8.9935,10.0435,12.393499,15.393499,0.412,0.417,0.421,0.362
2023-12-19,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10649,4.953420073554166,52.25066021668071,10.063,93.82273,9.113,5.777999,0.9,0.9,0.0,0.0,53.0,1017.0,1017.36835,100.0,100.0,100.0,97.0,0.023812806,0.07630229,27.80403,44.5848,228.6746,231.55692,47.88,8.712999,7.763,8.162999,12.513,0.738,0.698,0.709,0.694
